user_id,platform,total_reviews,usage_duration,style_diversity,mean_time_spacing,std_time_spacing
dukeofearl.4130,BeerAdvocate,776,4969.0,91,3.1716129032258062,10.705608149226952
mynie.6910,BeerAdvocate,2252,4787.0,99,2.123500666370502,3.289016524045448
horndecker.5728,BeerAdvocate,207,4859.0,63,5.29126213592233,18.50939435462036
ybnorml.2227,BeerAdvocate,729,5167.0,93,3.7747252747252746,11.686002804532047
carln26.5165,BeerAdvocate,558,4896.0,78,1.666068222621185,3.224202731580337
alexj.8158,BeerAdvocate,882,4724.0,96,2.790011350737798,18.710113699787126
gclarkage.8568,BeerAdvocate,1723,4706.0,96,2.218931475029036,46.06439208108652
cokes.269,BeerAdvocate,1876,5641.0,100,2.8837333333333333,29.312676546713814
karst.11857,BeerAdvocate,561,4612.0,92,4.226785714285715,22.180677751133228
clvand0.1947,BeerAdvocate,1255,5216.0,98,2.1626794258373208,14.630397610302259
kmpitz2.6333,BeerAdvocate,1466,4825.0,98,2.164505119453925,24.562891208055667
amicar.4640,BeerAdvocate,93,4932.0,44,6.239130434782608,9.751156105272502
porterlambic.3782,BeerAdvocate,1365,4996.0,95,3.5205278592375366,11.116287390841848
thebungyo.11234,BeerAdvocate,350,4625.0,66,11.174785100286533,41.850113572844776
stimack.4481,BeerAdvocate,669,4943.0,86,3.42814371257485,11.128495165339421
realale.594,BeerAdvocate,312,5474.0,74,8.154340836012862,24.244626384329255
jeffo.247968,BeerAdvocate,1923,3249.0,78,1.662330905306972,6.13605302065824
scottoale.61735,BeerAdvocate,662,4205.0,90,2.136157337367625,5.342191390050969
nerofiddled.526,BeerAdvocate,5316,5502.0,102,1.0334901222953905,3.2811444171440685
rodbeermunch.1073239,BeerAdvocate,2891,613.0,99,0.21141868512110726,0.7487899973664912
berserker256.143099,BeerAdvocate,278,3700.0,68,5.9169675090252705,33.97841867565669
doublej.164758,BeerAdvocate,3123,3579.0,102,1.158552210121717,2.151020164069109
kbub6f.1452,BeerAdvocate,666,5296.0,86,1.5924812030075188,5.817319695770015
unionmade.670,BeerAdvocate,1045,5445.0,99,4.28544061302682,33.23626077630462
thedm.1762,BeerAdvocate,373,5251.0,76,0.48118279569892475,2.993644786769603
marc77.57,BeerAdvocate,1140,5911.0,93,1.8841088674275681,11.054693170724281
hotstuff.1817,BeerAdvocate,543,5239.0,86,0.9280442804428044,10.081570613684212
mzwolinski.611,BeerAdvocate,503,5469.0,79,3.1693227091633465,10.179095596619183
avylover.1309,BeerAdvocate,207,5317.0,64,3.9223300970873787,5.534264567244729
bditty187.531,BeerAdvocate,1351,5500.0,97,3.757037037037037,32.635147617347165
john.132,BeerAdvocate,507,5796.0,78,4.470355731225297,31.56793884689847
mickeymac.190,BeerAdvocate,435,5712.0,81,4.6728110599078345,16.35895974394989
jackndan.275,BeerAdvocate,556,5635.0,78,3.308108108108108,21.54444292114594
shiredave.659,BeerAdvocate,253,5450.0,54,18.003968253968253,52.04438023524443
brent.42,BeerAdvocate,1608,5995.0,96,2.672059738643435,8.635924254094434
inebrius.231,BeerAdvocate,388,5668.0,82,3.4315245478036176,10.26576071251031
wildman.392,BeerAdvocate,928,5562.0,90,3.8047464940668823,8.879421395266418
viking.171,BeerAdvocate,213,5732.0,59,11.933962264150944,121.58914338445433
snaotheus.255457,BeerAdvocate,1625,3220.0,88,1.9772167487684729,2.9028378639938066
mempath.301325,BeerAdvocate,320,3081.0,75,7.836990595611285,30.751976134844156
baileyuk.161227,BeerAdvocate,116,3595.0,45,5.739130434782608,14.452030122990335
haybeerman.221381,BeerAdvocate,1096,3358.0,92,2.96986301369863,25.117566441602392
froghop.237157,BeerAdvocate,846,3294.0,87,0.9053254437869822,3.4322187626202063
ralree.133552,BeerAdvocate,319,3762.0,66,8.723270440251572,42.00314122993841
pinotboy007.127353,BeerAdvocate,246,3789.0,55,7.751020408163265,27.52478854796595
vickersspitfire.111394,BeerAdvocate,397,3885.0,75,9.44949494949495,30.891479710943283
vancer.11944,BeerAdvocate,1637,4610.0,99,1.1356968215158925,1.5939248781548332
avalon07.180837,BeerAdvocate,2836,3510.0,99,1.236331569664903,3.32945505173745
dedrinker.78484,BeerAdvocate,555,4097.0,82,6.806859205776173,41.05151207499907
beerking1.5008,BeerAdvocate,106,4906.0,48,4.761904761904762,24.62039641057632
jdmorgan.71161,BeerAdvocate,162,4149.0,58,17.950310559006212,85.67072146029791
livingregret.152869,BeerAdvocate,131,3640.0,55,7.6923076923076925,39.863496961281655
slatetank.102045,BeerAdvocate,3507,3947.0,103,1.0824301197946378,3.10377698653333
mortarit.2022,BeerAdvocate,96,5204.0,49,31.33684210526316,59.16486351736135
hckyfn9999.59324,BeerAdvocate,352,4219.0,68,7.698005698005698,51.90953638244102
drpimento.6585,BeerAdvocate,2255,4808.0,101,1.536379769299024,4.602750912276316
beersox.89119,BeerAdvocate,1160,4032.0,95,1.4840379637618637,7.531479973367192
greenfloyd.66280,BeerAdvocate,65,4178.0,43,19.4375,45.997886424873435
plaztikjezuz.12104,BeerAdvocate,351,4607.0,74,7.048571428571429,47.7732278758539
kernalklink.57651,BeerAdvocate,217,4230.0,62,1.5185185185185186,8.900986599594853
goschool.383406,BeerAdvocate,364,4757.0,82,3.727272727272727,6.965185722914797
goochpunch.25884,BeerAdvocate,886,4420.0,96,4.327683615819209,39.156129235821645
evilkeith.53115,BeerAdvocate,241,4258.0,70,1.5208333333333333,2.3659861614217133
vivelachouffe.2807,BeerAdvocate,729,5084.0,95,3.3956043956043955,15.964113207465624
veech.69709,BeerAdvocate,167,4157.0,51,19.012048192771083,143.1753740443837
blitheringidiot.4023,BeerAdvocate,1220,4976.0,97,1.5561936013125512,9.064850317539763
intriqken.32010,BeerAdvocate,1100,4383.0,91,1.827115559599636,19.314838335429894
houstontx.78121,BeerAdvocate,370,4100.0,77,5.991869918699187,19.70274862265112
sacfly.7303,BeerAdvocate,332,4764.0,78,4.72809667673716,19.29511860870408
granger10.2377,BeerAdvocate,1090,5141.0,96,1.157943067033976,1.6876589773889565
hammer09.82706,BeerAdvocate,79,4071.0,42,6.487179487179487,15.09084489793728
phocion.32907,BeerAdvocate,362,4378.0,85,9.02770083102493,39.63835554778316
mebuzzard.19578,BeerAdvocate,1798,4456.0,103,2.4390651085141903,6.9404313016793795
brian700.1181,BeerAdvocate,328,5343.0,77,11.770642201834862,118.79233566512823
yelterdow.3535,BeerAdvocate,641,5017.0,90,3.3328125,9.248618806283654
guinnesssmurf.2417,BeerAdvocate,229,5136.0,67,15.337719298245615,166.03790496077175
ghostwalker.37956,BeerAdvocate,411,4349.0,73,10.12439024390244,28.761248723089135
pegasus.311,BeerAdvocate,1580,5612.0,97,3.5351488283723875,16.425443168917152
gaisgeil.9806,BeerAdvocate,305,4655.0,77,2.848684210526316,6.763579293809178
phishgator.27112,BeerAdvocate,303,4413.0,66,14.440397350993377,41.96733531050284
abcsofbeer.5757,BeerAdvocate,308,4858.0,68,5.563517915309446,8.193236370589538
supacelt.6229,BeerAdvocate,351,4831.0,63,9.451428571428572,30.221373975131247
royalt.2560,BeerAdvocate,1985,5115.0,99,2.5559475806451615,14.309379469639005
seanchouffe.1993,BeerAdvocate,204,5209.0,55,4.541871921182266,20.882082196816572
destro.2066,BeerAdvocate,292,5194.0,79,9.058419243986254,47.48553343670529
morris729.996,BeerAdvocate,701,5378.0,81,2.4285714285714284,13.827955169334832
byrd.2858,BeerAdvocate,116,5078.0,57,9.28695652173913,51.30332317429509
redbaron.3207,BeerAdvocate,128,5045.0,55,25.385826771653544,61.20445144669126
beergeek279.1967,BeerAdvocate,717,5211.0,91,1.458100558659218,4.7652211796067885
rumrunner.2210,BeerAdvocate,245,5170.0,60,4.963114754098361,16.9186711131132
eric5bellies.82989,BeerAdvocate,803,4070.0,97,3.254364089775561,15.583215053955808
smcolw.4440,BeerAdvocate,4659,4945.0,102,1.0609703735508802,2.524464128379717
foamer.4104,BeerAdvocate,98,4971.0,46,5.257731958762887,19.02371236910413
titosupertramp.422202,BeerAdvocate,292,2738.0,62,2.4742268041237114,9.677303111962354
beer2day.195773,BeerAdvocate,901,3453.0,82,2.0966666666666667,10.748442730674709
brabander.379811,BeerAdvocate,762,2851.0,84,2.6320630749014455,6.713397608413186
joemcgrath27.463380,BeerAdvocate,1009,2622.0,90,2.3978174603174605,20.92957584811832
beerenauslese.85107,BeerAdvocate,547,4057.0,70,5.858974358974359,18.034937603412285
alieniloquium.277522,BeerAdvocate,4376,3149.0,93,0.5270857142857143,1.2525730575439264
jzlyo.663004,BeerAdvocate,927,1975.0,85,2.1295896328293735,16.85648321002324
uclabrewn84.439438,BeerAdvocate,8768,2692.0,104,0.2571004904756473,2.3516077066811745
toddv29424.15529,BeerAdvocate,297,4538.0,74,3.385135135135135,12.237216726119371
roguer.725518,BeerAdvocate,1285,1589.0,88,1.236760124610592,2.9514154922224387
greesyfizeek.721957,BeerAdvocate,3307,1608.0,96,0.48578342407743497,0.9574663712223389
sludgeman.689880,BeerAdvocate,568,1809.0,75,2.998236331569665,3.6423593090570936
beerwithmike.743384,BeerAdvocate,884,1469.0,89,1.6421291053227633,5.809222552423433
thiswangschung.628182,BeerAdvocate,1995,2116.0,93,1.0561685055165497,1.7637296168221104
harrison8.1078086,BeerAdvocate,747,603.0,81,0.8016085790884718,1.6598852025095567
bluejacket74.27421,BeerAdvocate,2766,4410.0,101,1.4886075949367088,2.7970996930612757
brutaltruth.790043,BeerAdvocate,1480,1227.0,91,0.828262339418526,1.3476734410817879
cjgiant.741623,BeerAdvocate,1727,1479.0,94,0.854577056778679,1.2202396631433041
safaricook.672577,BeerAdvocate,503,1934.0,91,3.683266932270916,4.96989729533818
sjccmd.194392,BeerAdvocate,281,3458.0,67,10.728571428571428,20.160767059261865
superspak.456300,BeerAdvocate,5603,2644.0,102,0.43198857550874686,1.823226314858284
mverity.697602,BeerAdvocate,295,1759.0,58,3.8095238095238093,18.828064643040264
kaufmaal.424769,BeerAdvocate,85,2731.0,46,28.392857142857142,75.4830257559973
darkmagus82.484016,BeerAdvocate,2320,2563.0,99,0.8020698576972833,1.1855744348576471
ryan011235.352084,BeerAdvocate,1147,2930.0,92,2.5034904013961605,19.79114719911691
act25.523243,BeerAdvocate,1069,2457.0,83,1.5692883895131087,2.5240868994334
samp01.479260,BeerAdvocate,579,2575.0,85,4.1522491349480966,28.94836741283523
heygeebee.488642,BeerAdvocate,1008,2551.0,98,2.2800397219463755,4.148705611262098
ipa35.603505,BeerAdvocate,172,2243.0,53,6.099415204678363,8.961128454910941
cookstliquor.460586,BeerAdvocate,209,2631.0,60,2.860576923076923,9.890940746172518
parrotshake.272249,BeerAdvocate,133,3166.0,66,16.90909090909091,50.727900771907535
stercomm.321187,BeerAdvocate,175,3027.0,52,8.017241379310345,24.55157933488909
bgdrock.659462,BeerAdvocate,243,1996.0,64,8.194214876033058,27.013433871816407
rvdoorn.337067,BeerAdvocate,517,2979.0,80,2.0310077519379846,9.908856867437192
morimech.106006,BeerAdvocate,1924,3920.0,97,1.954238169526781,6.1519931948912925
danieelol.469992,BeerAdvocate,466,2603.0,73,4.372043010752688,12.335175082198504
rinhaak.343472,BeerAdvocate,222,2960.0,68,3.176470588235294,6.966190313695932
karlhungus.15201,BeerAdvocate,1784,4545.0,102,2.5120583286595624,6.565968905567114
franz4.393894,BeerAdvocate,203,2814.0,65,2.232673267326733,3.7562977674287574
halcyondays.145116,BeerAdvocate,2901,3687.0,102,0.78,2.0729736445362024
paulozanello.425892,BeerAdvocate,200,2729.0,60,3.2311557788944723,7.903894588589195
glid02.173319,BeerAdvocate,2298,3544.0,97,0.4919460165433174,1.6477866319827228
tempest.26127,BeerAdvocate,3346,4418.0,102,1.2878923766816144,3.0748127710367172
thepeter.52178,BeerAdvocate,265,4262.0,64,5.606060606060606,17.53768677522696
brureview.655761,BeerAdvocate,761,2019.0,82,2.6302631578947366,2.3278980400933316
seanibus.11474,BeerAdvocate,813,4620.0,80,2.83128078817734,17.654370587014714
chambic.407383,BeerAdvocate,105,2778.0,43,5.961538461538462,25.748568845863197
superdedooperboy.216891,BeerAdvocate,529,3375.0,88,3.183712121212121,11.87787156326104
champ103.156510,BeerAdvocate,2384,3619.0,98,1.5161561057490558,3.0396987116713796
gratefulbeerguy.79371,BeerAdvocate,1316,4090.0,98,3.108745247148289,27.813789510470666
grub.23372,BeerAdvocate,1424,4435.0,95,1.5924104005621926,7.505159876818119
hdofu.191508,BeerAdvocate,333,3469.0,77,8.990963855421686,44.451506993494014
brenden.198153,BeerAdvocate,2166,3444.0,102,1.43094688221709,4.901097926662309
reinheitsgebot71.119577,BeerAdvocate,97,3836.0,53,16.583333333333332,101.94360325991049
ecoastman.264585,BeerAdvocate,145,3186.0,58,16.88888888888889,77.25483315825132
projectflam86.290654,BeerAdvocate,617,3111.0,86,1.9399350649350648,6.290369151394633
brad007.129162,BeerAdvocate,2518,3778.0,99,1.4990067540723082,3.135344406227461
juju7.301644,BeerAdvocate,319,3081.0,76,2.959119496855346,5.622304767103327
bmwats.98898,BeerAdvocate,1021,3967.0,97,2.1509803921568627,7.608343969511255
sflpunk.24828,BeerAdvocate,765,4427.0,84,2.7068062827225132,23.429723272884484
wesbrownyeah.301056,BeerAdvocate,272,3082.0,69,5.793357933579336,13.329225484470335
baggio.56031,BeerAdvocate,375,4241.0,69,5.93048128342246,15.714117601473728
nightingale.298927,BeerAdvocate,231,3088.0,72,11.61304347826087,48.41958898714126
mit.45804,BeerAdvocate,282,4297.0,67,11.608540925266905,23.117629288811738
zorprime.220452,BeerAdvocate,608,3362.0,88,4.319604612850083,15.476267187149213
seanstoppable.315829,BeerAdvocate,294,3041.0,77,3.013651877133106,5.563440282999811
ludachris.262975,BeerAdvocate,487,3191.0,86,6.545267489711934,15.88168264185345
pauly2x.156313,BeerAdvocate,386,3620.0,84,4.327272727272727,24.138854163009277
fitzy84.155934,BeerAdvocate,758,3623.0,86,4.784676354029062,17.54042580332776
bloberglawp.8742,BeerAdvocate,288,4699.0,73,6.993031358885017,29.664085915906565
ghebel.283189,BeerAdvocate,110,3133.0,51,9.917431192660551,45.93073054236068
godofbeer.180865,BeerAdvocate,351,3510.0,76,8.657142857142857,47.30347240786872
demcorhip.89708,BeerAdvocate,419,4025.0,81,8.68421052631579,52.52899886079767
eatstacos.254432,BeerAdvocate,250,3224.0,68,5.963855421686747,48.69584149210458
stunner97.290455,BeerAdvocate,413,3112.0,79,5.728155339805825,30.42455282487839
farrago.281266,BeerAdvocate,1200,3138.0,91,2.592994161801501,4.181941177549817
chillindylan.276509,BeerAdvocate,244,3152.0,44,6.592592592592593,26.47021300081547
bilyboy65.138877,BeerAdvocate,202,3728.0,65,15.552238805970148,76.47547651020349
khiasmus.83396,BeerAdvocate,471,4067.0,77,4.636170212765958,15.885570627817948
joepais.162946,BeerAdvocate,688,3587.0,86,2.1106259097525473,6.5607269150844205
sstackho.91854,BeerAdvocate,245,4009.0,66,3.0163934426229506,6.8077462615346
partyhatjo.4399,BeerAdvocate,117,4947.0,51,17.801724137931036,70.61028621058429
mltobin.131231,BeerAdvocate,627,3774.0,87,4.375399361022364,19.64153888676383
johngalt1.33827,BeerAdvocate,3116,4373.0,100,1.0921348314606742,3.437512529474253
acrawf6.8040,BeerAdvocate,518,4729.0,82,3.4758220502901356,11.879804028317057
jamess.156552,BeerAdvocate,1208,3619.0,96,2.8815244407622203,22.8900330623298
kwak.956,BeerAdvocate,198,5386.0,63,24.17258883248731,122.44003388539055
crwills.39543,BeerAdvocate,482,4338.0,79,1.7650727650727651,6.021221709928216
allergictomacros.18418,BeerAdvocate,1054,4480.0,93,3.2962962962962963,11.521659036525518
irishkyle21.134695,BeerAdvocate,428,3756.0,82,4.875878220140515,32.88022157413903
viggo.6777,BeerAdvocate,2424,4795.0,104,1.0548906314486175,4.2068570674125425
thatwineguy.395671,BeerAdvocate,432,3643.0,82,4.099767981438515,17.462032566153088
funkengruven.29538,BeerAdvocate,418,4397.0,83,9.32853717026379,38.06977369579725
canuckrover.147213,BeerAdvocate,444,3674.0,86,6.977426636568849,33.04336155242208
longarm.8842,BeerAdvocate,146,4694.0,59,29.586206896551722,184.75285993151383
sleazo.379627,BeerAdvocate,631,4901.0,94,5.044444444444444,33.69890893667547
atlas1.29015,BeerAdvocate,465,4400.0,82,9.435344827586206,27.04288492256019
thebierband.97513,BeerAdvocate,324,3976.0,69,8.18266253869969,65.25411918913429
brewsomerville.136666,BeerAdvocate,143,3743.0,57,8.45774647887324,22.444770115194398
bruachan.7282,BeerAdvocate,825,4765.0,93,4.521844660194175,25.239547523064587
mwagner1018.67026,BeerAdvocate,140,4174.0,57,11.719424460431656,52.312748020568144
atsprings.94142,BeerAdvocate,1366,3994.0,91,1.2366300366300367,3.697364570075982
beertracker.5143,BeerAdvocate,341,4897.0,74,13.097058823529412,59.32351673107101
mrasskicktastic.20735,BeerAdvocate,748,4448.0,89,3.6626506024096384,8.526963066127877
jmc44.5516,BeerAdvocate,77,4874.0,48,20.44736842105263,93.36386092228507
phatz.23095,BeerAdvocate,1105,4436.0,100,0.7382246376811594,2.735440634919943
jbsteiny.58792,BeerAdvocate,215,4223.0,74,14.004672897196262,50.53595360898513
bitterbill.708,BeerAdvocate,2814,5434.0,100,1.666548169214362,5.7469523800142825
stephen63.112371,BeerAdvocate,119,3879.0,44,9.872881355932204,34.93474909300096
mrhurmateeowish.93399,BeerAdvocate,823,3999.0,92,4.018248175182482,28.711737262149164
jwc215.53566,BeerAdvocate,3808,4255.0,104,1.089571841344891,5.37623993695612
swillbilly.4734,BeerAdvocate,173,4926.0,55,13.372093023255815,40.66811803899218
byeast.58371,BeerAdvocate,251,4225.0,71,6.228,29.54161206456909
akahn.20201,BeerAdvocate,163,4450.0,55,11.765432098765432,53.979584731864634
ypsifly.8833,BeerAdvocate,587,4695.0,88,6.9709897610921505,48.69181834827525
njpadrefan.3595,BeerAdvocate,1465,5012.0,98,1.7868852459016393,6.148398821105988
bort11.21094,BeerAdvocate,753,4446.0,88,2.793882978723404,6.688927180037398
weswes.2159,BeerAdvocate,3241,5178.0,100,1.5679012345679013,23.71748313796445
kmo1030.2122,BeerAdvocate,642,5184.0,92,6.644305772230889,33.96102779556822
hunteraw.32914,BeerAdvocate,484,4378.0,89,4.548654244306419,29.775912966665896
cubedbee.4135,BeerAdvocate,396,4969.0,77,2.562025316455696,9.012854663599912
geexploitation.8250,BeerAdvocate,670,4721.0,89,1.358744394618834,2.3585433141682177
ppoitras.4417,BeerAdvocate,2635,4946.0,97,1.5425208807896735,2.780468587901454
tastytaste.335,BeerAdvocate,1297,5598.0,97,2.8055555555555554,19.40423470081529
quaffer.1454,BeerAdvocate,401,5295.0,78,3.5225,10.21863714556799
chrisbowers.1908,BeerAdvocate,197,5225.0,65,5.173469387755102,13.654360070221648
ego.9451,BeerAdvocate,625,4670.0,86,6.940705128205129,21.025964461219566
sixpoint.7531,BeerAdvocate,259,4754.0,67,15.585271317829458,107.66973974219395
goodbyeohio.7270,BeerAdvocate,854,4766.0,89,3.601406799531067,20.836454554318475
rajendra82.2297,BeerAdvocate,1096,5153.0,92,4.654794520547945,6.223702432165129
connecticutpoet.6719,BeerAdvocate,773,4799.0,100,6.176165803108808,27.580328180248156
geofffromsj.3047,BeerAdvocate,429,5059.0,85,9.25,62.487811457885556
xgrigorix.1952,BeerAdvocate,330,5215.0,84,6.3373860182370825,19.462091839163215
aaronh.509,BeerAdvocate,713,5512.0,88,3.884831460674157,19.92569022780734
elgordo.1806,BeerAdvocate,1017,5241.0,91,3.90748031496063,16.78596948573322
shapudding.4354,BeerAdvocate,252,4950.0,78,1.3784860557768925,3.8538520079012875
ark57.2254,BeerAdvocate,357,5162.0,83,4.477528089887641,60.894478581886
ahhdball.1344,BeerAdvocate,246,5313.0,66,4.9918367346938775,12.758793764846697
feloniousmonk.1022,BeerAdvocate,3685,5373.0,102,1.4136807817589576,7.512530043447816
sigmund.323,BeerAdvocate,704,5606.0,85,7.897581792318634,73.4306330603027
loki.1856,BeerAdvocate,283,5233.0,68,7.836879432624113,56.27577294744504
gcbrewingco.3241,BeerAdvocate,1556,5043.0,101,0.7556270096463023,1.504420398675034
jon.528,BeerAdvocate,313,5501.0,77,2.073717948717949,8.609667879059877
jcalabre.2103,BeerAdvocate,491,5187.0,80,5.526530612244898,89.75073588116544
jdiddy.338,BeerAdvocate,108,5596.0,51,33.09345794392523,105.05870171411003
tillmac62.756934,BeerAdvocate,726,1398.0,98,1.9227586206896552,3.314474051166256
rangerred.112838,BeerAdvocate,987,3876.0,92,1.6369168356997972,5.396183669982267
stonedtrippin.601042,BeerAdvocate,8970,2256.0,103,0.23815364031664624,0.6183796399926251
bwed.653268,BeerAdvocate,445,2033.0,85,4.5225225225225225,23.57777460816716
iheartmytho.770594,BeerAdvocate,247,1320.0,55,5.333333333333333,6.443052473018361
